"ClaimType";"ClaimDay";"ClaimCost"
2;1508;17095
2;1508;32438
2;1508;34147
2;1509;17960
2;1509;25086
2;1509;46134
2;1509;15947
2;1510;38901
2;1510;19447
2;1510;31877
2;1511;18821
2;1511;66494
2;1511;67960
2;1511;36570
2;1512;34628
2;1512;28221
2;1512;23400
2;1512;51343
2;1512;35916
2;1512;38851
2;1513;38584
2;1513;2648318
2;1513;16969
2;1513;27421
2;1513;2416724
2;1513;44653
2;1514;15953
2;1514;22355
2;1515;43045
2;1515;73455
2;1516;27049
2;1516;45703
2;1516;28390
2;1517;48513
2;1517;2223669
2;1517;18777
2;1517;25507
2;1517;26191
2;1517;33655
2;1517;28439
2;1517;37919
2;1517;31006
2;1517;25438
2;1517;34418
2;1517;156168
2;1517;24335
2;1517;27140
2;1518;69423
2;1518;25815
2;1518;49355
2;1518;52808
2;1518;35657
2;1518;55849
2;1518;52114
2;1518;121671
2;1519;35762
2;1519;13593
2;1519;39344
2;1519;23086
2;1519;31965
2;1519;52611
2;1519;21797
2;1520;37075
2;1520;46878
2;1520;21057
2;1520;32428
2;1520;26348
2;1520;47639
2;1520;24551
2;1520;10166
2;1520;35290
2;1520;23973
2;1521;56503
2;1521;41599
2;1521;32390
2;1521;29011
2;1521;52869
2;1521;28451
2;1521;27505
2;1521;47752
2;1521;87591
2;1521;52202
2;1521;17589
2;1521;33253
2;1521;44916
2;1522;31712
2;1522;36146
2;1522;23457
2;1522;13065
2;1522;57888
2;1522;39970
2;1522;47463
2;1522;54538
2;1522;26422
2;1523;25500
2;1523;35049
2;1523;36451
2;1523;34972
2;1523;20054
2;1523;34572
2;1523;34278
2;1523;20630
2;1523;23052
2;1523;36876
2;1523;19170
2;1523;32872
2;1523;21414
2;1524;42705
2;1524;51323
2;1524;37363
2;1524;47495
2;1525;24765
2;1525;23962
2;1525;51304
2;1525;30316
2;1525;32193
2;1525;27095
2;1525;33490
2;1525;34347
2;1525;32488
2;1525;24487
2;1526;39955
2;1526;58101
2;1526;22892
2;1526;19140
2;1526;21601
2;1526;26514
2;1526;2700620
2;1526;35611
2;1526;29261
2;1526;23022
2;1527;49126
2;1527;40187
2;1528;23320
2;1528;33804
2;1528;26629
2;1529;21481
2;1529;50784
2;1529;2503699
2;1529;21882
2;1529;98296
2;1530;38612
2;1530;24957
2;1530;30748
2;1530;57722
2;1531;62226
2;1531;38745
2;1531;33727
2;1531;40815
2;1531;78757
2;1532;27117
2;1532;21639
2;1532;34168
2;1532;56076
2;1532;42886
2;1532;32110
2;1532;55529
2;1532;16492
2;1533;51340
2;1533;23699
2;1533;66504
2;1533;28398
2;1533;37770
2;1533;24041
2;1533;20314
2;1533;25884
2;1533;47046
2;1534;51557
2;1534;43278
2;1534;16506
2;1534;16778
2;1534;40468
2;1534;13279
2;1535;11723
2;1535;63118
2;1535;38550
2;1535;36909
2;1535;2420572
2;1535;25563
2;1535;32902
2;1535;43580
2;1535;31866
2;1535;28611
2;1535;1799726
2;1536;31776
2;1536;25767
2;1536;2960402
2;1536;21639
2;1536;44613
2;1536;15852
2;1536;31531
2;1536;54682
2;1536;35239
2;1536;51125
2;1536;35542
2;1536;55691
2;1537;18171
2;1537;29553
2;1537;23106
2;1537;23547
2;1537;32157
2;1537;44212
2;1537;39806
2;1537;40507
2;1537;30936
2;1537;28872
2;1537;68728
2;1537;14688
2;1537;22397
2;1538;28572
2;1538;50243
2;1538;36896
2;1538;36441
2;1538;43089
2;1538;20791
2;1538;21230
2;1538;27313
2;1538;26529
2;1538;17269
2;1538;23139
2;1538;40370
2;1538;40496
2;1539;46603
2;1539;18463
2;1539;25144
2;1539;46184
2;1539;43904
2;1539;54235
2;1539;24992
2;1539;27203
2;1539;54370
2;1539;17020
2;1540;30785
2;1540;2474850
2;1541;21654
2;1541;11749
2;1541;37110
2;1541;50535
2;1541;39547
2;1542;28598
2;1542;35293
2;1542;54380
2;1542;30492
2;1542;16185
2;1542;94809
2;1542;26064
2;1542;44983
2;1542;49069
2;1542;19807
2;1542;19627
2;1542;26325
2;1543;28785
2;1543;25858
2;1543;33984
2;1543;26822
2;1543;2898376
2;1543;29420
2;1544;24967
2;1544;27207
2;1544;37440
2;1544;35422
2;1544;43823
2;1544;23107
2;1544;18227
2;1544;27015
2;1545;73746
2;1545;50711
2;1545;22004
2;1545;28467
2;1546;28663
2;1546;60806
2;1546;26036
2;1546;19284
2;1546;30134
2;1546;35547
2;1546;27980
2;1546;75457
2;1546;21550
2;1546;61656
2;1546;30267
2;1547;40885
2;1547;2327419
2;1547;14131
2;1547;2279727
2;1547;36355
2;1547;24397
2;1547;44541
2;1547;39631
2;1547;38675
2;1547;1935107
2;1547;63788
2;1547;20108
2;1547;20946
2;1548;28429
2;1548;33324
2;1548;32618
2;1548;41293
2;1548;16819
2;1548;46831
2;1548;23106
2;1548;29830
2;1549;78414
2;1549;58797
2;1549;54192
2;1549;51386
2;1549;23866
2;1550;28591
2;1550;32990
2;1550;32432
2;1550;14321
2;1550;22993
2;1550;17566
2;1550;40436
2;1550;32958
2;1550;55259
2;1551;44644
2;1551;38234
2;1551;49685
2;1551;31849
2;1551;26497
2;1551;38669
2;1552;3027873
2;1552;51656
2;1552;50739
2;1552;26330
2;1553;32078
2;1553;21871
2;1553;26384
2;1553;29824
2;1553;49350
2;1553;37192
2;1553;68568
2;1553;35658
2;1553;37776
2;1553;28623
2;1554;24443
2;1554;24189
2;1555;22277
2;1555;18249
2;1555;25908
2;1555;30999
2;1556;18135
2;1556;46020
2;1556;67992
2;1556;15723
2;1556;24833
2;1557;40457
2;1557;25555
2;1557;2378222
2;1557;74835
2;1557;15905
2;1557;16116
2;1557;35483
2;1557;16691
2;1557;78004
2;1557;26905
2;1557;17669
2;1558;28044
2;1558;22959
2;1558;28596
2;1558;22026
2;1558;28046
2;1558;24852
2;1558;46073
2;1558;24712
2;1559;45710
2;1559;29461
2;1559;23068
2;1559;29614
2;1559;16517
2;1559;75216
2;1560;35267
2;1560;27702
2;1560;68001
2;1560;42572
2;1560;30578
2;1560;41384
2;1560;43533
2;1560;72305
2;1561;30234
2;1561;16384
2;1561;28918
2;1561;43779
2;1561;22362
2;1561;35384
2;1561;55826
2;1561;44650
2;1561;35520
2;1561;22494
2;1562;21384
2;1562;94269
2;1562;37811
2;1562;45641
2;1562;59958
2;1562;20111
2;1562;24308
2;1562;40703
2;1562;30273
2;1562;31929
2;1563;20784
2;1563;28830
2;1563;34088
2;1563;89603
2;1563;96147
2;1563;18435
2;1563;23995
2;1564;19605
2;1564;65212
2;1564;50420
2;1564;22305
2;1564;41903
2;1564;38323
2;1564;39315
2;1564;33074
2;1565;28772
2;1565;44862
2;1565;53550
2;1565;57868
2;1565;37767
2;1565;23531
2;1565;32713
2;1565;19469
2;1566;28474
2;1566;2520366
2;1566;58926
2;1566;54806
2;1567;71390
2;1567;29565
2;1567;34046
2;1567;24023
2;1567;39880
2;1567;37713
2;1568;21949
2;1568;36605
2;1568;23486
2;1568;32772
2;1568;42735
2;1569;35392
2;1569;34779
2;1569;24033
2;1569;36779
2;1569;47314
2;1569;24694
2;1569;52961
2;1569;27910
2;1569;24344
2;1570;54575
2;1570;21764
2;1570;30690
2;1570;59253
2;1570;37452
2;1570;24408
2;1571;33560
2;1571;18521
2;1571;27319
2;1571;34669
2;1572;29937
2;1572;41178
2;1572;23015
2;1572;27835
2;1572;25765
2;1573;26974
2;1573;20411
2;1573;33123
2;1573;35867
2;1573;12501
2;1573;24366
2;1573;43143
2;1573;2701813
2;1574;19060
2;1574;33212
2;1574;20749
2;1574;15988
2;1574;29177
2;1574;41457
2;1574;52860
2;1575;2435658
2;1575;37482
2;1575;34123
2;1575;24400
2;1575;31589
2;1575;19720
2;1575;105315
2;1575;24202
2;1576;31880
2;1576;54279
2;1576;80819
2;1576;35141
2;1576;16906
2;1576;37483
2;1577;33650
2;1577;46965
2;1577;16645
2;1577;38531
2;1577;42402
2;1578;48325
2;1578;27815
2;1578;44034
2;1578;19960
2;1579;36700
2;1579;42428
2;1579;17545
2;1579;18655
2;1579;49952
2;1580;29511
2;1580;39735
2;1580;33262
2;1580;64003
2;1580;2381486
2;1581;42352
2;1582;43511
2;1582;24247
2;1582;25949
2;1582;39781
2;1583;42306
2;1583;17149
2;1584;26107
2;1584;30815
2;1584;22258
2;1585;45956
2;1585;29590
2;1586;48913
2;1586;17083
2;1587;47848
2;1587;2306027
2;1589;34403
2;1590;18859
2;1590;38305
2;1590;30114
2;1590;40155
2;1592;39045
2;1593;41493
2;1593;37869
2;1593;2309392
2;1594;81041
2;1594;17284
2;1595;42830
2;1595;44412
2;1596;30502
2;1596;44122
2;1597;33715
2;1598;28062
2;1598;26611
2;1599;24892
2;1599;78587
2;1599;20020
2;1601;36696
2;1601;35586
2;1602;20622
2;1603;2424889
2;1603;26675
2;1604;61865
2;1604;23373
2;1606;2465476
2;1606;41204
2;1606;38855
2;1607;2333706
2;1607;77439
2;1610;37364
2;1611;23285
2;1611;25142
2;1611;69954
2;1612;21585
2;1614;37394
2;1614;52704
2;1615;34297
2;1615;41263
2;1615;2635497
2;1615;34711
2;1615;41813
2;1616;22460
2;1617;50718
2;1617;31212
2;1617;44049
2;1618;31531
2;1618;2141290
2;1619;30224
2;1619;47432
2;1619;2049590
2;1619;27754
2;1619;67721
2;1619;31649
2;1620;19745
2;1620;67388
2;1620;38990
2;1620;50539
2;1620;2406831
2;1621;21613
2;1621;35157
2;1621;68001
2;1621;22412
2;1622;45932
2;1625;2618881
2;1625;20760
2;1626;35770
2;1626;24567
2;1626;27796
2;1627;26022
2;1629;43075
2;1629;27195
2;1629;49927
2;1630;41757
2;1630;26064
2;1630;32346
2;1631;70756
2;1631;2845448
2;1632;48253
2;1632;79913
2;1632;25237
2;1633;43428
2;1635;38324
2;1636;22554
2;1637;46837
2;1639;31315
2;1639;19862
2;1639;51905
2;1641;19305
2;1641;59221
2;1642;19639
2;1644;31587
2;1645;19255
2;1645;49633
2;1646;23823
2;1646;23195
2;1646;2766853
2;1647;36365
2;1649;32170
2;1650;23862
2;1651;24675
2;1651;31415
2;1652;40635
2;1653;17652
2;1655;37897
2;1656;19859
2;1657;45802
2;1657;40213
2;1657;33337
2;1657;47015
2;1658;29123
2;1658;31157
2;1658;33482
2;1658;19029
2;1659;64651
2;1659;43102
2;1659;24106
2;1660;21411
2;1660;29053
2;1661;42696
2;1661;16165
2;1661;31759
2;1661;46414
2;1661;30140
2;1662;46405
2;1662;25314
2;1663;73384
2;1664;2596998
2;1665;20728
2;1665;49408
2;1666;46202
2;1669;95308
2;1669;26648
2;1670;30011
2;1671;15475
2;1671;30247
2;1671;21122
2;1673;64597
2;1674;2135506
2;1675;34241
2;1675;34357
2;1675;24133
2;1675;2636467
2;1675;23351
2;1676;51234
2;1677;38980
2;1677;40694
2;1677;18053
2;1678;20066
2;1679;26931
2;1679;32275
2;1680;67189
2;1682;37245
2;1683;40813
2;1683;21327
2;1683;48197
2;1684;2356261
2;1684;45726
2;1686;17911
2;1686;35350
2;1687;22415
2;1687;2412095
2;1687;57099
2;1687;2089799
2;1688;38713
2;1688;2795084
2;1688;43005
2;1689;33277
2;1689;37406
2;1690;22368
2;1690;38004
2;1690;23414
2;1691;43366
2;1691;32697
2;1692;21218
2;1692;36244
2;1693;27636
2;1693;26411
2;1693;36433
2;1693;25236
2;1693;36726
2;1694;37128
2;1695;45074
2;1696;43544
2;1698;34071
2;1699;42172
2;1699;42745
2;1700;32199
2;1700;23766
2;1701;35849
2;1701;20121
2;1701;48439
2;1702;2281062
2;1703;27198
2;1703;41944
2;1703;29590
2;1703;35475
2;1704;19912
2;1704;115463
2;1704;19124
2;1704;30139
2;1704;12073
2;1704;20585
2;1705;26650
2;1705;29508
2;1705;47843
2;1705;41209
2;1705;30303
2;1706;45240
2;1706;19553
2;1706;21354
2;1706;30356
2;1706;36251
2;1707;31009
2;1707;34421
2;1707;45481
2;1707;32599
2;1707;30409
2;1707;50307
2;1707;22056
2;1707;55238
2;1707;46920
2;1707;2354540
2;1708;47205
2;1708;26739
2;1708;51203
2;1708;29593
2;1708;42617
2;1708;24196
2;1709;37421
2;1709;38777
2;1709;34006
2;1709;20217
2;1709;45106
2;1709;35060
2;1709;2642419
2;1710;19038
2;1710;63072
2;1710;31337
2;1710;21467
2;1710;23116
2;1710;39446
2;1710;52106
2;1710;15611
2;1710;2898035
2;1710;44079
2;1710;23035
2;1710;33459
2;1710;34421
2;1710;20727
2;1710;39001
2;1710;26666
2;1710;19453
2;1710;27726
2;1711;2522559
2;1711;37384
2;1711;24399
2;1711;29184
2;1711;75688
2;1711;23789
2;1711;23612
2;1712;29671
2;1712;21359
2;1712;69138
2;1712;30284
2;1712;31489
2;1712;14148
2;1712;62001
2;1712;32892
2;1712;34748
2;1713;60173
2;1713;25941
2;1713;34028
2;1713;2838037
2;1713;47016
2;1713;3044151
2;1713;23552
2;1713;38305
2;1713;46106
2;1714;25165
2;1714;52268
2;1714;26554
2;1714;21207
2;1714;35905
2;1714;31797
2;1714;19217
2;1714;21681
2;1715;2380528
2;1715;40053
2;1716;37562
2;1716;15841
2;1716;28562
2;1717;29966
2;1717;21009
2;1717;13570
2;1717;52683
2;1717;18128
2;1717;21877
2;1717;25892
2;1717;21133
2;1717;24596
2;1717;23700
2;1718;42031
2;1718;36902
2;1718;37354
2;1718;38288
2;1718;19235
2;1719;48528
2;1719;26117
2;1719;61549
2;1719;37341
2;1719;28658
2;1719;20650
2;1719;16741
2;1719;39894
2;1719;20921
2;1719;58533
2;1719;24390
2;1719;24461
2;1719;28304
2;1720;25752
2;1720;25543
2;1721;49485
2;1721;34604
2;1721;2508785
2;1721;30593
2;1721;29652
2;1721;2892277
2;1721;18812
2;1721;101781
2;1721;56974
2;1722;26463
2;1722;21380
2;1722;28347
2;1722;46997
2;1722;19271
2;1722;67282
2;1722;95345
2;1722;30831
2;1723;21618
2;1723;49890
2;1723;51592
2;1723;52194
2;1723;57597
2;1723;30867
2;1723;24779
2;1724;22740
2;1724;31563
2;1724;48842
2;1724;29558
2;1724;22443
2;1724;35630
2;1724;27296
2;1724;31586
2;1724;26774
2;1725;49006
2;1725;28735
2;1725;32254
2;1725;25856
2;1725;28730
2;1725;19412
2;1725;47770
2;1725;29675
2;1726;22338
2;1726;35556
2;1726;32738
2;1726;26938
2;1726;34362
2;1726;26582
2;1726;34506
2;1726;24742
2;1726;93985
2;1726;29118
2;1726;26690
2;1726;91408
2;1726;20933
2;1726;68665
2;1726;24008
2;1726;30553
2;1726;51702
2;1726;43915
2;1726;41724
2;1727;53191
2;1727;78512
2;1727;39035
2;1727;51648
2;1727;53335
2;1727;22361
2;1727;41042
2;1727;15823
2;1728;20495
2;1728;28208
2;1728;52692
2;1728;2692998
2;1728;18783
2;1728;40712
2;1728;2603349
2;1728;41353
2;1728;50105
2;1728;24372
2;1728;42036
2;1728;31681
2;1729;66669
2;1729;35493
2;1729;81293
2;1729;39304
2;1729;18797
2;1729;41705
2;1729;47871
2;1730;28613
2;1730;31568
2;1730;28357
2;1731;19453
2;1731;20325
2;1731;58432
2;1731;32507
2;1731;24456
2;1731;32099
2;1731;37914
2;1731;45650
2;1732;36693
2;1732;37504
2;1732;21397
2;1732;23576
2;1733;27601
2;1733;58815
2;1733;2441291
2;1733;104612
2;1733;36596
2;1733;52278
2;1733;25696
2;1733;16881
2;1733;20267
2;1733;47762
2;1734;29024
2;1734;47855
2;1734;20795
2;1734;29391
2;1735;19613
2;1735;46861
2;1735;33438
2;1736;2862917
2;1736;20312
2;1736;19909
2;1736;46567
2;1737;26605
2;1737;56505
2;1737;38719
2;1737;16446
2;1737;33316
2;1737;50725
2;1737;16678
2;1737;27295
2;1738;35903
2;1738;18255
2;1739;33518
2;1739;35364
2;1739;26984
2;1739;83697
2;1739;21125
2;1739;26412
2;1739;36665
2;1740;54930
2;1740;22657
2;1740;41421
2;1740;34535
2;1740;21024
2;1740;33478
2;1740;46934
2;1740;28859
2;1740;19011
2;1740;62543
2;1740;2304451
2;1741;96898
2;1741;25339
2;1741;21729
2;1742;40382
2;1742;28766
2;1743;37702
2;1743;23557
2;1743;2836713
2;1743;29594
2;1743;32378
2;1744;55199
2;1744;25457
2;1744;23030
2;1744;35585
2;1744;37740
2;1744;25727
2;1744;18462
2;1744;37001
2;1744;40124
2;1745;65638
2;1745;20295
2;1745;54083
2;1745;32334
2;1745;69004
2;1745;29581
2;1746;2739002
2;1746;23453
2;1746;41398
2;1746;21411
2;1746;50604
2;1746;46705
2;1747;44302
2;1747;21875
2;1747;24285
2;1747;21183
2;1747;45045
2;1747;38728
2;1747;54679
2;1748;32013
2;1749;39216
2;1749;35767
2;1749;24460
2;1750;28062
2;1750;31867
2;1750;44639
2;1751;29744
2;1751;23665
2;1751;30297
2;1751;32250
2;1751;28960
2;1751;33849
2;1751;33777
2;1751;42383
2;1752;30362
2;1752;32129
2;1752;26914
2;1752;29212
2;1752;42274
2;1752;24210
2;1752;24273
2;1752;35929
2;1752;41412
2;1752;36920
2;1752;57530
2;1752;35595
2;1752;16295
2;1753;45567
2;1753;38898
2;1753;28805
2;1753;29544
2;1754;40928
2;1754;22694
2;1754;34091
2;1754;31138
2;1754;28526
2;1754;17818
2;1754;56235
2;1754;85871
2;1754;27047
2;1754;29592
2;1755;68536
2;1755;33877
2;1755;22220
2;1755;25849
2;1755;17420
2;1755;81829
2;1755;53835
2;1755;22188
2;1755;18358
2;1755;31649
2;1755;26812
2;1755;2270515
2;1755;59874
2;1755;19763
2;1756;14035
2;1756;18459
2;1756;47268
2;1756;25205
2;1756;44197
2;1756;34613
2;1756;32420
2;1757;1672641
2;1757;40209
2;1757;30655
2;1757;42977
2;1757;27279
2;1757;45786
2;1757;30396
2;1757;27375
2;1758;37273
2;1758;22386
2;1758;13826
2;1758;29154
2;1758;39019
2;1758;42996
2;1758;26792
2;1758;11637
2;1759;25866
2;1759;33381
2;1759;63602
2;1759;39284
2;1759;37829
2;1759;73203
2;1759;20636
2;1759;56012
2;1759;83777
2;1760;2525695
2;1760;35399
2;1760;22333
2;1760;17685
2;1760;36980
2;1760;29342
2;1760;24745
2;1760;35911
2;1760;50552
2;1760;39368
2;1761;24043
2;1761;42061
2;1761;35838
2;1761;40530
2;1761;25169
2;1761;31905
2;1761;28376
2;1761;51293
2;1761;26075
2;1762;54179
2;1762;29692
2;1762;60798
2;1762;40534
2;1762;25832
2;1762;21712
2;1763;42567
2;1763;38284
2;1763;31884
2;1764;42921
2;1764;36148
2;1764;28909
2;1764;33706
2;1765;15737
2;1765;34199
2;1765;2330475
2;1765;36017
2;1765;37605
2;1765;48681
2;1765;47598
2;1766;36290
2;1766;28631
2;1766;31361
2;1766;19031
2;1767;36978
2;1767;2770209
2;1767;52884
2;1767;33376
2;1767;13901
2;1767;62259
2;1768;28434
2;1768;53322
2;1768;21821
2;1768;58535
2;1768;61684
2;1768;29790
2;1768;18955
2;1768;24559
2;1768;38757
2;1768;31868
2;1768;21325
2;1769;52974
2;1770;37269
2;1770;33566
2;1770;27287
2;1770;75299
2;1770;37788
2;1770;28202
2;1770;16478
2;1770;33416
2;1770;16488
2;1770;47818
2;1770;26636
2;1770;25635
2;1770;31844
2;1770;35243
2;1771;45364
2;1771;25446
2;1771;43587
2;1771;35981
2;1771;43337
2;1771;27418
2;1772;47401
2;1772;95585
2;1772;17698
2;1772;22927
2;1772;34414
2;1772;26810
2;1772;31181
2;1772;28920
2;1773;16060
2;1773;50595
2;1773;51387
2;1773;28550
2;1773;15781
2;1774;40453
2;1774;29878
2;1774;39708
2;1774;19123
2;1774;2539434
2;1774;14231
2;1774;39496
2;1775;41408
2;1775;20994
2;1775;52734
2;1775;38240
2;1775;30700
2;1775;21969
2;1776;25253
2;1776;25413
2;1776;2103367
2;1776;30864
2;1776;45288
2;1777;35602
2;1777;29432
2;1777;64010
2;1777;39187
2;1777;29159
2;1777;43979
2;1777;68116
2;1777;26431
2;1777;28878
2;1778;22241
2;1778;23116
2;1778;36970
2;1778;34186
2;1778;13471
2;1779;25000
2;1779;16194
2;1779;45031
2;1780;17945
2;1781;19089
2;1781;36004
2;1781;17530
2;1781;48189
2;1781;25731
2;1782;34398
2;1782;74790
2;1782;28924
2;1782;39516
2;1782;2242809
2;1782;32920
2;1782;25711
2;1782;70529
2;1782;40429
2;1783;22292
2;1783;57984
2;1783;51093
2;1783;21488
2;1784;24126
2;1784;32885
2;1784;24035
2;1784;18626
2;1784;32472
2;1784;47825
2;1784;36493
2;1784;29433
2;1785;69520
2;1785;44636
2;1785;28853
2;1785;21341
2;1785;65879
2;1786;60172
2;1786;24254
2;1786;53501
2;1786;58297
2;1786;18247
2;1786;2483215
2;1787;15957
2;1787;47776
2;1787;29843
2;1787;30213
2;1787;28728
2;1787;35942
2;1787;30121
2;1787;25138
2;1787;35856
2;1787;32743
2;1787;34660
2;1787;40832
2;1787;31711
2;1788;28428
2;1788;30799
2;1788;40664
2;1788;43787
2;1788;25026
2;1788;74419
2;1788;41499
2;1788;45789
2;1788;37109
2;1788;35795
2;1788;25431
2;1789;32665
2;1789;37825
2;1789;29167
2;1789;35917
2;1789;29490
2;1789;37056
2;1789;42953
2;1789;40433
2;1790;49675
2;1790;53826
2;1790;20494
2;1790;29602
2;1790;42208
2;1790;49754
2;1790;51805
2;1790;17302
2;1790;23556
2;1790;50056
2;1790;31973
2;1790;24439
2;1790;36674
2;1791;34396
2;1791;20389
2;1791;33642
2;1791;19096
2;1791;30721
2;1791;38600
2;1791;16850
2;1791;36206
2;1791;67091
2;1791;20450
2;1792;23050
2;1792;49052
2;1792;20430
2;1792;145853
2;1792;35308
2;1792;28480
2;1793;92851
2;1793;44190
2;1793;76684
2;1793;20386
2;1793;31502
2;1793;14964
2;1793;33087
2;1793;25333
2;1793;51657
2;1793;30386
2;1793;35602
2;1793;26838
2;1793;23014
2;1794;18340
2;1794;26011
2;1794;18201
2;1794;40630
2;1794;50100
2;1794;23793
2;1794;37894
2;1794;35713
2;1794;18945
2;1794;41424
2;1794;2460116
2;1794;65478
2;1794;44520
2;1794;22675
2;1794;15859
2;1795;23675
2;1795;36236
2;1795;37223
2;1795;26089
2;1795;28507
2;1795;31042
2;1795;36920
2;1795;50450
2;1795;34215
2;1795;22406
2;1795;28514
2;1796;29627
2;1796;51814
2;1796;23474
2;1796;58715
2;1796;50626
2;1796;21390
2;1796;35566
2;1796;23057
2;1796;33912
2;1796;20251
2;1796;24961
2;1796;16946
2;1797;17013
2;1797;95757
2;1797;17760
2;1797;35687
2;1797;30418
2;1798;71579
2;1798;29840
2;1798;62319
2;1798;25426
2;1798;32775
2;1798;52595
2;1798;18143
2;1798;24834
2;1798;37606
2;1798;20996
2;1798;28514
2;1799;23412
2;1799;32076
2;1799;62171
2;1799;22508
2;1799;24102
2;1799;27311
2;1800;28811
2;1800;35656
2;1800;70037
2;1801;39342
2;1801;73470
2;1801;21451
2;1801;20786
2;1801;46224
2;1801;60040
2;1801;42952
2;1802;22142
2;1802;42289
2;1802;19585
2;1803;42142
2;1803;57711
2;1803;34832
2;1803;28595
2;1804;39063
2;1804;37378
2;1804;18487
2;1804;33363
2;1804;17533
2;1804;28931
2;1805;46532
2;1805;117169
2;1805;49778
2;1805;73811
2;1805;21411
2;1805;2939328
2;1805;2227841
2;1805;60874
2;1806;31866
2;1806;36119
2;1806;18786
2;1806;34383
2;1806;33886
2;1806;22481
2;1806;24925
2;1806;47430
2;1806;29522
2;1806;49509
2;1806;24244
2;1806;32314
2;1806;36923
2;1807;22074
2;1807;29866
2;1807;41580
2;1807;30060
2;1807;46005
2;1807;27099
2;1807;26919
2;1807;21757
2;1808;24281
2;1808;29537
2;1808;24016
2;1808;2323880
2;1808;33777
2;1809;26274
2;1809;42319
2;1809;46378
2;1809;96064
2;1809;64102
2;1809;42131
2;1809;77778
2;1809;23349
2;1809;27140
2;1810;23125
2;1810;21973
2;1810;46819
2;1810;25572
2;1810;50603
2;1810;26955
2;1811;33791
2;1811;21401
2;1812;14013
2;1812;17196
2;1812;2677604
2;1812;45236
2;1812;2519042
2;1812;40443
2;1812;73135
2;1813;45901
2;1813;46004
2;1813;25568
2;1813;17754
2;1814;43428
2;1814;31117
2;1814;31641
2;1814;48605
2;1814;35511
2;1814;20842
2;1815;17459
2;1815;19920
2;1815;18403
2;1815;29590
2;1816;36894
2;1816;50324
2;1816;1888909
2;1817;35416
2;1817;78873
2;1817;39964
2;1817;18586
2;1818;32134
2;1818;83953
2;1818;68572
2;1818;34249
2;1818;27168
2;1818;29625
2;1819;76634
2;1819;51487
2;1819;23197
2;1819;18227
2;1819;39802
2;1819;22830
2;1819;49603
2;1819;36820
2;1819;23856
2;1819;39290
2;1820;27881
2;1820;38697
2;1820;36145
2;1820;45803
2;1820;39507
2;1820;17076
2;1820;23204
2;1821;58958
2;1821;2393513
2;1821;25455
2;1821;123635
2;1821;2658949
2;1822;46758
2;1822;20061
2;1822;19137
2;1822;39699
2;1822;21059
2;1822;23800
2;1822;38040
2;1822;37237
2;1822;48925
2;1822;29664
2;1823;38076
2;1823;25524
2;1823;38974
2;1823;51605
2;1823;38843
2;1823;42508
2;1823;29008
2;1823;23832
2;1823;28903
2;1824;29158
2;1824;27797
2;1824;20127
2;1824;41417
2;1824;32720
2;1824;30882
2;1825;26894
2;1825;31850
2;1825;3074450
2;1825;32942
2;1825;50783
2;1825;37636
2;1825;34115
2;1826;23700
2;1826;27122
2;1826;23442
2;1826;84115
2;1826;86195
2;1826;31533
2;1826;26447
2;1826;37343
2;1827;19729
2;1827;26732
2;1827;39367
2;1827;25617
2;1827;46443
2;1827;59299
2;1827;27108
2;1827;27647
2;1827;23947
2;1828;42286
2;1828;12736
2;1828;28523
2;1828;45630
2;1828;22949
2;1828;28565
2;1828;22688
2;1828;14513
2;1829;32321
2;1829;41382
2;1829;27591
2;1829;30650
2;1829;20853
2;1830;29241
2;1830;42639
2;1830;88081
2;1831;20954
2;1831;29449
2;1831;24827
2;1831;18694
2;1831;30279
2;1832;22149
2;1832;49406
2;1832;2360803
2;1832;53860
2;1832;24731
2;1832;36209
2;1832;34922
2;1832;33356
2;1833;28767
2;1833;46624
2;1833;59340
2;1834;43791
2;1834;25051
2;1834;21085
2;1834;17943
2;1834;29158
2;1834;24590
2;1835;64979
2;1835;38341
2;1835;36986
2;1835;32259
2;1835;19455
2;1836;32592
2;1836;31862
2;1836;46009
2;1836;22297
2;1836;29140
2;1836;22841
2;1836;68728
2;1836;23507
2;1836;34235
2;1836;2480796
2;1836;20204
2;1836;2489207
2;1836;27891
2;1836;31120
2;1836;28910
2;1836;35480
2;1836;42992
2;1837;29212
2;1837;23901
2;1837;89783
2;1837;18197
2;1837;2779189
2;1838;29771
2;1838;75285
2;1838;35449
2;1838;70027
2;1838;20588
2;1838;13832
2;1838;33744
2;1838;49388
2;1839;2650068
2;1839;30456
2;1840;29166
2;1840;25396
2;1840;36939
2;1841;18519
2;1841;31541
2;1841;38235
2;1842;37629
2;1842;37150
2;1842;38436
2;1842;22984
2;1842;35786
2;1842;33275
2;1842;39574
2;1842;20985
2;1843;22469
2;1843;42431
2;1843;20191
